time;values
1362151771;0.000000
1362151772;0.099833
1362151773;0.198669
1362151774;0.295520
1362151775;0.389418
1362151776;0.479426
1362151777;0.564642
1362151778;0.644218
1362151779;0.717356
1362151780;0.783327
1362151781;0.000000
1362151782;0.099833
1362151783;0.198669
1362151784;0.295520
1362151785;0.389418
1362151786;0.479426
1362151787;0.564642
1362151788;0.644218
1362151789;0.717356
1362151790;0.783327
1362151791;0.841471
1362151792;0.891207
1362151793;0.932039
1362151794;0.963558
1362151795;0.985450
1362151796;0.997495
1362151797;0.999574
1362151798;0.991665
1362151799;0.973848
1362151800;0.946300
1362151801;0.909297
1362151802;0.863209
1362151803;0.808496
1362151804;0.745705
1362151805;0.675463
1362151806;0.598472
1362151807;0.515501
1362151808;0.427380
1362151809;0.334988
1362151810;0.239249
1362151811;0.141120
1362151812;0.041581
1362151813;-0.058374
1362151814;-0.157746
1362151815;-0.255541
1362151816;-0.350783
1362151817;-0.442520
1362151818;-0.529836
1362151819;-0.611858
1362151820;-0.687766
1362151821;-0.756802
1362151822;-0.818277
1362151823;-0.871576
1362151824;-0.916166
1362151825;-0.951602
1362151826;-0.977530
1362151827;-0.993691
1362151828;-0.999923
1362151829;-0.996165
1362151830;-0.982453
1362151831;-0.958924
1362151832;-0.925815
1362151833;-0.883455
1362151834;0.000000
1362151835;0.099833
1362151836;0.198669
1362151837;0.295520
1362151838;0.389418
1362151839;0.479426
1362151840;0.564642
1362151841;0.644218
1362151842;0.717356
1362151843;0.783327
1362151844;0.841471
1362151845;0.891207
1362151846;0.932039
1362151847;0.963558
1362151848;0.985450
1362151849;0.997495
1362151850;0.999574
1362151851;0.991665
1362151852;0.973848
1362151853;0.946300
1362151854;0.909297
1362151855;0.863209
1362151856;0.808496
1362151857;0.745705
1362151858;0.675463
1362151859;0.598472
1362151860;0.515501
1362151861;0.427380
1362151862;0.334988
1362151863;0.239249
1362151864;0.141120
1362151865;0.041581
1362151866;-0.058374
1362151867;-0.157746
1362151868;-0.255541
1362151869;-0.350783
1362151870;-0.442520
1362151871;-0.529836
1362151872;-0.611858
1362151873;-0.687766
1362151874;-0.756802
1362151875;-0.818277
1362151876;-0.871576
1362151877;-0.916166
1362151878;-0.951602
1362151879;-0.977530
1362151880;-0.993691
1362151881;-0.999923
1362151882;-0.996165
1362151883;-0.982453
1362151884;-0.958924
1362151885;-0.925815
1362151886;-0.883455
1362151887;0.000000
1362151888;0.099833
1362151889;0.198669
1362151890;0.295520
1362151891;0.389418
1362151892;0.479426
1362151893;0.564642
1362151894;0.644218
1362151895;0.717356
1362151896;0.783327
1362151897;0.841471
1362151898;0.891207
1362151899;0.932039
1362151900;0.963558
1362151901;0.985450
1362151902;0.997495
1362151903;0.999574
1362151904;0.991665
1362151905;0.973848
1362151906;0.946300
1362151907;0.909297
1362151908;0.863209
1362151909;0.808496
1362151910;0.745705
1362151911;0.675463
1362151912;0.598472
1362151913;0.515501
1362151914;0.427380
1362151915;0.334988
1362151916;0.239249
1362151917;0.141120
1362151918;0.041581
1362151919;-0.058374
1362151920;-0.157746
1362151921;-0.255541
1362151922;-0.350783
1362151923;-0.442520
1362151924;-0.529836
1362151925;-0.611858
1362151926;-0.687766
1362151927;-0.756802
1362151928;-0.818277
1362151929;-0.871576
1362151930;-0.916166
1362151931;-0.951602
1362151932;-0.977530
1362151933;-0.993691
1362151934;-0.999923
1362151935;-0.996165
1362151936;-0.982453
1362151937;-0.958924
1362151938;-0.925815
1362151939;-0.883455
1362151940;0.000000
1362151941;0.099833
1362151942;0.198669
1362151943;0.295520
1362151944;0.389418
1362151945;0.479426
1362151946;0.564642
1362151947;0.644218
1362151948;0.717356
1362151949;0.783327
1362151950;0.841471
1362151951;0.891207
1362151952;0.932039
1362151953;0.963558
1362151954;0.985450
1362151955;0.997495
1362151956;0.999574
1362151957;0.991665
1362151958;0.973848
1362151959;0.946300
1362151960;0.909297
1362151961;0.863209
1362151962;0.808496
1362151963;0.745705
1362151964;0.675463
1362151965;0.598472
1362151966;0.515501
1362151967;0.427380
1362151968;0.334988
1362151969;0.239249
1362151970;0.141120
