data;values
1362654491;0.000000
1362654492;3.037638
1362654493;4.954297
1362654494;5.056757
1362654495;3.344078
1362654496;0.507963
1362654497;-2.331190
1362654498;-4.051826
1362654499;-3.959204
1362654500;-2.050511
1362654501;0.984073
1362654502;4.024735
1362654503;5.949342
1362654504;6.061640
1362654505;4.356936
1362654506;1.523890
1362654507;-1.318272
1362654508;-3.046846
1362654509;-2.964063
1362654510;-1.063353
1362654511;1.968147
1362654512;5.011803
1362654513;6.944338
1362654514;7.066474
1362654515;5.369764
1362654516;2.539816
1362654517;-0.305325
1362654518;-2.041819
1362654519;-1.968874
1362654520;-0.076166
1362654521;2.952221
1362654522;5.998841
1362654523;7.939287
1362654524;8.071261
1362654525;6.382562
1362654526;3.555742
1362654527;0.707651
1362654528;-1.036743
1362654529;-0.973636
1362654530;0.911051
1362654531;3.936296
1362654532;6.985849
1362654533;8.934187
1362654534;9.075999
1362654535;7.395329
1362654536;4.571667
1362654537;1.720657
1362654538;-0.031619
1362654539;0.021651
1362654540;1.898299
1362654541;4.920371
1362654542;7.972829
1362654543;9.929039
1362654544;10.080688
1362654545;8.408066
1362654546;5.587591
1362654547;2.733693
1362654548;0.973553
1362654549;1.016985
1362654550;2.885577
1362654551;5.904447
1362654552;8.959779
1362654553;10.923844
1362654554;11.085329
1362654555;9.420773
1362654556;6.603515
1362654557;3.746757
1362654558;1.978772
1362654559;2.012369
1362654560;3.872885
1362654561;6.888523
1362654562;9.946700
1362654563;11.918600
1362654564;12.089921
1362654565;10.433449
1362654566;7.619438
1362654567;4.759850
1362654568;2.984040
1362654569;3.007801
1362654570;4.860225
1362654571;7.872602
1362654572;10.933592
1362654573;12.913308
1362654574;13.094465
1362654575;11.446094
1362654576;8.635359
1362654577;5.772972
1362654578;3.989355
1362654579;4.003281
1362654580;5.847595
1362654581;8.856681
1362654582;11.920456
1362654583;13.907969
1362654584;14.098960
1362654585;12.458708
1362654586;9.651279
1362654587;6.786123
1362654588;4.994719
1362654589;4.998811
1362654590;6.834996
